"ID","lastname","firstname","searchname","Gender","Language","Year","age","num_articles","earliest","latest","min","max","avg","num_alerts"
87,Lohr,Christian,Christian Lohr,M,d,1962,57,75,"2014-01-11T20:11:00Z","2019-03-07T21:16:00Z",-0.159999996,0.276666671,0.0687172850066175,1
116,Reimann,Lukas,Lukas Reimann,M,d,1982,37,544,"2014-01-01T19:09:00Z","2019-03-09T08:55:00Z",-0.305882365,0.52619046,0.061707631145616365,48
71,Heer,Alfred,Alfred Heer,M,d,1961,58,442,"2014-01-09T19:25:00Z","2019-03-12T21:09:00Z",-0.375,0.352631569,0.0660555452275368,45
68,Gutjahr,Diana,Diana Gutjahr,F,d,1984,35,53,"2015-04-13T06:14:00Z","2019-03-12T13:11:00Z",-0.0718749985,0.425000012,0.1090362561023179,0
51,Giezendanner,Ulrich,Ulrich Giezendanner,M,d,1953,66,478,"2014-01-05T12:54:00Z","2019-03-12T06:48:00Z",-0.375,0.4296875,0.06102201285763258,32
80,Jauslin,Matthias Samuel,Matthias Samuel Jauslin,M,d,1962,57,3,"2017-07-03T02:03:00Z","2018-05-18T02:14:00Z",0.230714291,0.25,0.23761904736359915,0
52,Girod,Bastien,Bastien Girod,M,d,1980,39,368,"2014-01-08T06:56:00Z","2019-03-12T09:45:00Z",-0.287499994,0.399425298,0.08835863636973638,12
146,Wasserfallen,Christian,Christian Wasserfallen,M,d,1981,38,422,"2014-03-13T11:59:00Z","2019-03-12T09:45:00Z",-0.346666664,0.384259254,0.08003205980350246,11
70,Hadorn,Philipp,Philipp Hadorn,M,d,1967,52,179,"2014-01-18T09:02:00Z","2019-03-11T23:01:00Z",-0.214285716,0.540000021,0.08975737912678901,13
162,Beckenbauer,Franz,Franz Beckenbauer,,,,,100,"2014-01-08T16:57:00Z","2019-03-04T23:10:00Z",-0.925000012,0.400000006,0.07499549884698353,22
132,Sollberger,Sandra,Sandra Sollberger,F,d,1973,46,76,"2015-02-09T15:42:00Z","2019-03-09T04:17:00Z",-0.155555561,0.352941185,0.08632683939619087,1
84,Köppel,Roger,Roger Köppel,M,d,1965,54,1017,"2014-03-19T07:56:00Z","2019-03-11T18:13:00Z",-0.344444454,0.503846169,0.06862480746807197,46
170,Volontè,Luca,Luca Volontè,,,,,19,"2015-09-16T20:50:00Z","2018-04-23T22:35:00Z",-0.100833334,0.0972222239,0.002493017353117465,18
176,Nickel,Norilsk,Norilsk Nickel,,,,,4,"2014-03-29T04:32:00Z","2018-12-02T10:57:00Z",0.0304878056,0.226140946,0.12918046861886978,1
169,Lintner,Eduard,Eduard Lintner,,,,,37,"2014-07-24T15:42:00Z","2018-12-16T15:14:00Z",-0.116363637,0.25526315,0.008791377818262254,27
92,Lüscher,Christian,Christian Lüscher,M,f,1963,56,108,"2014-05-06T05:40:00Z","2019-01-26T19:46:00Z",-0.167647064,0.368181825,0.08735053033214407,16
101,Naef,Martin,Martin Naef,M,d,1970,49,105,"2014-01-20T09:15:00Z","2019-03-04T11:28:00Z",-0.166666672,0.374479175,0.08248929102860746,4
69,Gysi,Barbara,Barbara Gysi,F,d,1964,55,304,"2014-01-14T07:56:00Z","2019-03-08T11:05:00Z",-0.296875,0.391304344,0.05962193123693731,16
115,Quadri,Lorenzo,Lorenzo Quadri,M,d,1974,45,49,"2014-01-05T10:00:00Z","2019-03-08T18:10:00Z",-0.284615397,0.230769232,0.03835513805305319,0
114,Quadranti,Rosmarie,Rosmarie Quadranti,F,d,1957,62,196,"2014-06-03T08:55:00Z","2019-03-12T21:09:00Z",-0.207499996,0.449999988,0.0816547688535101,8
60,Graf,Maya,Maya Graf,F,d,1962,57,386,"2014-01-05T00:32:00Z","2019-03-12T11:09:00Z",-0.285714298,0.49000001,0.08104703637546319,16
97,Müller,Leo,Leo Müller,M,d,1958,61,215,"2014-05-27T10:02:00Z","2019-03-07T18:38:00Z",-0.188709676,0.683333337,0.04966153450104473,24
22,Büchel,Roland Rino,Roland Rino Büchel,M,d,1965,54,249,"2014-03-18T15:29:00Z","2019-03-12T10:50:00Z",-0.25,0.571428597,0.06702914125244899,20
156,Odier,Lombard,Lombard Odier,,,,,23,"2014-02-02T08:47:00Z","2019-02-21T06:08:00Z",-0.208888888,0.200000003,0.06644279098786089,8
59,Gössi,Petra,Petra Gössi,F,d,1976,43,571,"2014-03-19T15:11:00Z","2019-03-11T06:12:00Z",-0.275000006,0.666666687,0.08595818903557337,45
135,Stamm,Luzi,Luzi Stamm,M,d,1952,67,221,"2014-01-07T11:01:00Z","2019-03-09T04:39:00Z",-0.204761907,0.559090912,0.07257635527020699,19
65,Grüter,Franz,Franz Grüter,M,d,1963,56,367,"2014-03-12T16:06:00Z","2019-03-08T20:11:00Z",-0.283333331,0.572727263,0.0875194292870472,17
127,Sauter,Regine,Regine Sauter,F,d,1966,53,143,"2014-01-27T04:35:00Z","2019-03-07T08:40:00Z",-0.24821429,0.476190478,0.08735294449973487,4
124,Ruppen,Franz,Franz Ruppen,M,d,1971,48,122,"2014-01-16T15:27:00Z","2019-03-04T11:13:00Z",-0.616666675,0.51111114,0.07510432239037892,10
98,Müller,Thomas,Thomas Müller,M,d,1952,67,436,"2014-02-16T16:49:00Z","2019-03-13T04:26:00Z",-0.349999994,0.581818163,0.10836341719617298,13
173,Aman,Musa,Musa Aman,,,,,1,"2016-07-12T22:18:00Z","2016-07-12T22:18:00Z",0.0212500002,0.0212500002,0.021250000223517418,1
149,Wermuth,Cédric,Cédric Wermuth,M,d,1986,33,811,"2014-02-19T16:42:00Z","2019-03-11T06:12:00Z",-0.333333343,0.618181825,0.07926772904074746,41
73,Herzog,Verena,Verena Herzog,F,d,1956,63,179,"2014-01-16T05:50:00Z","2019-03-08T07:42:00Z",-0.289473683,0.425000012,0.05886075621166438,7
103,Nidegger,Yves,Yves Nidegger,M,f,1957,62,56,"2014-01-15T21:06:00Z","2018-09-19T17:22:00Z",-0.130769238,0.368181825,0.0315642954332621,5
44,Fiala,Doris,Doris Fiala,F,d,1957,62,493,"2014-01-01T19:09:00Z","2019-03-12T11:09:00Z",-0.366666675,0.540000021,0.08526902922436701,35
11,Barazzone,Guillaume,Guillaume Barazzone,M,f,1982,37,92,"2014-09-22T06:30:00Z","2019-03-04T11:13:00Z",-0.616666675,0.241176471,0.0022026814707635863,10
42,Estermann,Yvette,Yvette Estermann,F,d,1967,52,108,"2014-05-23T10:38:00Z","2019-03-10T04:20:00Z",-0.243209884,0.368181825,0.07776385742882094,5
117,Reimann,Maximilian,Maximilian Reimann,M,d,1942,77,246,"2014-01-03T15:29:00Z","2019-03-12T16:21:00Z",-0.528571427,0.331818193,0.07327626793970907,8
121,Ritter,Markus,Markus Ritter,M,d,1967,52,304,"2014-04-14T19:19:00Z","2019-02-22T04:10:00Z",-0.222222224,0.391304344,0.06357834677634712,4
88,Markwalder,Christa,Christa Markwalder,F,d,1975,44,690,"2014-01-05T00:32:00Z","2019-03-12T12:42:00Z",-0.357142866,0.449999988,0.07388837619944462,50
82,Keller,Peter,Peter Keller,M,d,1971,48,154,"2014-01-07T21:31:00Z","2019-03-10T04:20:00Z",-0.176470593,0.564999998,0.08964657790916548,5
119,Riklin,Kathy,Kathy Riklin,F,d,1952,67,208,"2014-03-12T16:06:00Z","2019-03-04T11:13:00Z",-0.620000005,0.363636374,0.07310224978825247,10
125,Rutz,Gregor,Gregor Rutz,M,d,1972,47,304,"2014-01-11T08:02:00Z","2019-03-12T03:34:00Z",-0.273076922,0.411111116,0.07365550896467635,13
40,Egger,Thomas,Thomas Egger,M,d,1967,52,87,"2015-02-02T22:47:00Z","2019-02-17T12:26:00Z",-0.242246374,0.518750012,0.09439371071217967,1
113,Portmann,Hans-Peter,Hans-Peter Portmann,M,d,1963,56,390,"2014-01-15T09:07:00Z","2019-03-12T09:29:00Z",-0.344444454,0.683333337,0.05580746412533932,26
153,Maudet,Pierre,Pierre Maudet,M,f,1978,41,565,"2014-01-14T15:26:00Z","2019-03-07T22:06:00Z",-0.411111116,0.666666687,0.060783158736385866,67
43,Feri,Yvonne,Yvonne Feri,F,d,1966,53,256,"2014-02-16T21:06:00Z","2019-03-09T01:57:00Z",-0.335555553,0.618181825,0.0804623333424388,4
147,Wehrli,Laurent,Laurent Wehrli,M,f,1965,54,31,"2015-10-18T19:15:00Z","2018-08-30T03:12:00Z",-0.0700000003,0.200427353,0.05110367828409278,0
9,Barrile,Angelo,Angelo Barrile,M,d,1976,43,58,"2015-05-20T19:14:00Z","2019-03-04T17:52:00Z",-0.264285713,0.400000006,0.08492121127723105,1
120,Rime,Jean-François,Jean-François Rime,M,f,1950,69,157,"2014-03-28T17:33:00Z","2019-02-22T04:10:00Z",-0.261458337,0.380769223,0.050929166836320025,4
15,Béglé,Claude,Claude Béglé,M,f,1949,70,80,"2015-01-09T13:47:00Z","2019-03-04T11:13:00Z",-0.169,0.414583325,0.07755403132177889,6
79,Jans,Beat,Beat Jans,M,d,1964,55,517,"2014-02-08T19:49:00Z","2019-03-12T16:06:00Z",-0.357142866,0.385714293,0.0642949359152467,19
26,Bulliard-Marbach,Christine,Christine Bulliard-Marbach,F,d,1959,60,28,"2014-11-13T05:02:00Z","2019-03-04T11:13:00Z",-0.0718749985,0.235555559,0.0706846873675074,2
48,Frehner,Sebastian,Sebastian Frehner,M,d,1973,46,459,"2014-01-05T10:00:00Z","2019-03-04T11:13:00Z",-0.205238089,0.540000021,0.06584461379115529,15
85,Kutter,Philipp,Philipp Kutter,M,d,1975,44,84,"2014-01-27T04:35:00Z","2019-03-12T11:12:00Z",-0.333333343,0.372222215,0.09609449853832346,3
72,Heim,Bea,Bea Heim,F,d,1946,73,182,"2014-01-18T09:02:00Z","2019-03-06T10:03:00Z",-0.183974355,0.469230771,0.057723746751355144,13
95,Meyer,Mattea,Mattea Meyer,F,d,1987,32,219,"2014-03-03T23:23:00Z","2019-03-11T06:12:00Z",-0.247101456,0.414583325,0.07943542632694275,19
57,Gmür,Alois,Alois Gmür,M,d,1955,64,90,"2014-12-31T08:06:00Z","2019-02-18T08:44:00Z",-0.287499994,0.449999988,0.060280042302070395,3
19,Brélaz,Daniel,Daniel Brélaz,M,f,1950,69,35,"2015-02-19T18:43:00Z","2019-01-14T08:57:00Z",-0.146212116,0.330357134,0.043439230376056265,0
81,Kälin,Irène,Irène Kälin,F,d,1987,32,173,"2014-04-16T19:52:00Z","2019-03-12T06:04:00Z",-0.369230777,0.428571433,0.08837771443300207,1
61,Graf-Litscher,Edith,Edith Graf-Litscher,F,d,1964,55,217,"2014-01-16T05:50:00Z","2019-03-12T03:34:00Z",-0.411111116,0.572727263,0.07715990207552875,15
160,Platini,Michel,Michel Platini,,,,,42,"2014-09-28T04:21:00Z","2017-11-25T13:49:00Z",-0.138541669,0.24166666,0.06490096883360474,25
77,Hurter,Thomas,Thomas Hurter,M,d,1963,56,234,"2014-01-10T15:38:00Z","2019-03-13T04:26:00Z",-0.406159431,0.4296875,0.06848495393398449,3
172,Chávez,Hugo,Hugo Chávez,,,,,148,"2014-03-10T18:21:00Z","2019-03-08T18:43:00Z",-0.29285714,0.383333325,0.058259808535473676,47
30,Candinas,Martin,Martin Candinas,M,d,1980,39,291,"2014-01-10T15:38:00Z","2019-03-04T11:13:00Z",-0.384615391,0.474999994,0.09423934659661398,10
21,Brunner,Toni,Toni Brunner,M,d,1974,45,626,"2014-01-14T18:55:00Z","2019-03-12T10:50:00Z",-0.291071415,0.833333313,0.07670896836409952,23
131,Siegenthaler,Heinz,Heinz Siegenthaler,M,d,1955,64,84,"2014-01-03T07:12:00Z","2019-02-27T21:20:00Z",-0.258333325,0.800000012,0.07823199511317182,2
3,Arslan,Sibel,Sibel Arslan,F,d,1980,39,208,"2014-02-14T11:05:00Z","2019-03-12T06:04:00Z",-0.264423072,0.414583325,0.057325457731517065,9
17,Bertschy,Kathrin,Kathrin Bertschy,F,d,1979,40,267,"2014-12-08T21:23:00Z","2019-03-12T11:12:00Z",-0.275000006,0.372727275,0.08110598309753875,13
37,Derder,Fathi,Fathi Derder,M,f,1970,49,68,"2014-06-03T10:01:00Z","2019-03-04T11:13:00Z",-0.135000005,0.408585846,0.08534819388638853,3
28,Burkart,Thierry,Thierry Burkart,M,d,1975,44,519,"2014-01-07T10:42:00Z","2019-03-12T11:30:00Z",-0.363636374,0.425000012,0.09196849992112499,34
5,Amaudruz,Céline,Céline Amaudruz,F,f,1979,40,192,"2014-10-29T00:04:00Z","2019-03-11T16:56:00Z",-0.261458337,0.3125,0.01635447942499013,14
104,Nordmann,Roger,Roger Nordmann,M,f,1973,46,356,"2014-03-19T10:09:00Z","2019-03-12T09:29:00Z",-0.213888884,0.564999998,0.07173235172156003,13
171,Maduro,Nicolás,Nicolás Maduro,,,,,251,"2014-02-22T13:58:00Z","2019-03-13T02:51:00Z",-0.29285714,0.68095237,0.023657742901185743,81
56,Glauser-Zufferey,Alice,Alice Glauser-Zufferey,F,f,1954,65,1,"2018-06-15T17:07:00Z","2018-06-15T17:07:00Z",0.111363634,0.111363634,0.11136363446712494,0
151,Wüthrich,Adrian,Adrian Wüthrich,M,d,1980,39,275,"2014-03-15T09:58:00Z","2019-03-10T14:02:00Z",-0.5,0.390909106,0.0717199598212557,9
91,Martullo-Blocher,Magdalena,Magdalena Martullo-Blocher,F,d,1969,50,348,"2014-05-09T13:44:00Z","2019-03-11T18:13:00Z",-0.309420288,0.533333361,0.07356821492765281,17
74,Hess,Lorenz,Lorenz Hess,M,d,1961,58,166,"2014-03-03T13:04:00Z","2019-02-28T11:42:00Z",-0.152173907,0.524999976,0.07094892984780718,10
29,Crottaz,Brigitte,Brigitte Crottaz,F,f,1957,62,13,"2017-11-05T18:29:00Z","2019-02-26T14:05:00Z",-0.0909090936,0.213636369,0.07153263723907563,0
54,Fridez,Pierre-Alain,Pierre-Alain Fridez,M,f,1957,62,29,"2014-03-07T04:34:00Z","2019-03-04T11:13:00Z",-0.0744047612,0.105769232,0.01668752310797572,4
4,Aeschi,Thomas,Thomas Aeschi,M,d,1979,40,631,"2014-07-10T20:50:00Z","2019-03-12T11:12:00Z",-0.349999994,0.583333313,0.06431361640786543,23
34,Chiesa,Marco,Marco Chiesa,M,f,1974,45,38,"2015-02-25T09:30:00Z","2019-03-04T11:13:00Z",-0.166666672,0.183333337,0.05531406201618282,2
138,Töngi,Michael,Michael Töngi,M,d,1967,52,90,"2014-09-01T23:13:00Z","2019-03-12T06:48:00Z",-0.270000011,0.313636363,0.07745724518317729,8
