"ID","lastname","firstname","searchname","Gender","Language","Year","age","num_articles","earliest","latest","min","max","avg","num_alerts"
96,Moser,Tiana Angelina,Tiana Angelina Moser,F,d,1979,40,111,"2014-03-04T19:58:00Z","2019-02-08T11:25:00Z",-0.25,0.374479175,0.08117087149514339,3
67,Guhl,Bernhard,Bernhard Guhl,M,d,1972,47,288,"2014-01-03T21:45:00Z","2019-03-08T18:10:00Z",-0.5,0.456818193,0.07065148531617321,7
83,Knecht,Hansjörg,Hansjörg Knecht,M,d,1960,59,216,"2014-04-03T07:26:00Z","2019-03-06T13:43:00Z",-0.242857143,0.501851857,0.11955886775481135,6
63,Grossen,Jürg,Jürg Grossen,M,d,1969,50,286,"2014-03-27T17:39:00Z","2019-03-12T03:34:00Z",-0.485000014,0.316304356,0.07634154553573995,10
10,Badran,Jacqueline,Jacqueline Badran,F,d,1961,58,414,"2014-01-01T19:09:00Z","2019-03-12T11:12:00Z",-0.25999999,0.440789461,0.0656358753217121,27
90,Marti,Min Li,Min Li Marti,F,d,1974,45,142,"2014-01-27T04:35:00Z","2019-03-06T08:25:00Z",-0.162222221,0.349999994,0.07025473842989247,5
35,de Buman,Dominique,Dominique de Buman,M,f,1956,63,117,"2014-10-23T15:53:00Z","2019-03-04T11:13:00Z",-0.157142863,0.290625006,0.060709853077498384,7
105,Nussbaumer,Eric,Eric Nussbaumer,M,d,1960,59,245,"2014-01-03T15:29:00Z","2019-03-09T04:17:00Z",-0.161249995,0.361764699,0.0837238712492874,8
174,Gloor,Daniel,Daniel Gloor,,,,,8,"2014-04-10T19:03:00Z","2019-02-15T04:20:00Z",-0.0427536219,0.491071433,0.15243627922609448,5
45,Flach,Beat,Beat Flach,M,d,1965,54,393,"2014-01-02T10:13:00Z","2019-03-05T23:25:00Z",-0.398148149,0.514197528,0.05715998511356491,14
107,Pantani,Roberta,Roberta Pantani,F,d,1965,54,19,"2015-03-16T18:55:00Z","2019-03-04T11:13:00Z",-0.0333333351,0.22857143,0.07616337200038527,0
6,Amherd,Viola,Viola Amherd,F,d,1962,57,411,"2014-01-04T12:53:00Z","2019-03-12T16:36:00Z",-0.485000014,0.421212107,0.10013226798787676,11
134,Stahl,Jürg,Jürg Stahl,M,d,1968,51,190,"2014-04-26T10:42:00Z","2019-03-04T11:13:00Z",-0.193749994,0.4375,0.09369896562819026,8
86,Leutenegger,Oberholzer Susanne,Oberholzer Susanne Leutenegger,F,d,1948,71,1,"2017-10-18T05:14:00Z","2017-10-18T05:14:00Z",0.0874999985,0.0874999985,0.08749999850988388,0
144,Walliser,Bruno,Bruno Walliser,M,d,1966,53,45,"2014-01-27T04:35:00Z","2018-10-19T09:00:00Z",-0.142741933,0.400000006,0.1059602423157129,2
39,Dobler,Marcel,Marcel Dobler,M,d,1980,39,243,"2015-01-24T11:50:00Z","2019-03-12T04:26:00Z",-0.25,0.580729187,0.11522222944600469,11
89,Marra,Ada,Ada Marra,F,f,1973,46,59,"2014-12-09T06:54:00Z","2019-02-20T05:53:00Z",-0.145238101,0.310000002,0.07799123035017717,5
93,Mazzone,Lisa,Lisa Mazzone,F,f,1988,31,173,"2015-10-18T14:51:00Z","2019-03-11T20:42:00Z",-0.270833343,0.49000001,0.05860018498207728,11
36,de Courten,Thomas,Thomas de Courten,M,d,1966,53,129,"2014-06-26T11:09:00Z","2019-03-09T04:17:00Z",-0.177083328,0.4296875,0.0808016442149596,1
50,Genecand,Benoît,Benoît Genecand,M,f,1964,55,28,"2015-05-28T22:30:00Z","2019-02-04T13:53:00Z",-0.167647064,0.365624994,0.0589236372616142,1
102,Nicolet,Jacques,Jacques Nicolet,M,f,1965,54,15,"2015-05-27T00:53:00Z","2019-01-22T19:58:00Z",-0.0700000003,0.176190481,0.0582742038803796,1
167,Glasenberg,Ivan,Ivan Glasenberg,,,,,28,"2014-02-19T02:51:00Z","2019-03-08T23:49:00Z",-0.0961538479,0.267500013,0.07207173604651221,4
14,Bäumle,Martin,Martin Bäumle,M,d,1964,55,506,"2014-03-11T01:03:00Z","2019-03-12T09:45:00Z",-0.540000021,0.419999987,0.06894778953729429,15
66,Gschwind,Jean-Paul,Jean-Paul Gschwind,M,f,1952,67,24,"2015-03-11T21:02:00Z","2019-03-04T11:13:00Z",-0.186842099,0.233333334,0.04944135114783421,3
109,Pardini,Corrado,Corrado Pardini,M,d,1965,54,408,"2014-01-02T01:26:00Z","2019-03-12T23:32:00Z",-0.342857152,0.433333337,0.054514781922882644,18
155,Karimowa,Gulnara,Gulnara Karimowa,,,,,8,"2017-01-15T06:29:00Z","2019-03-10T04:20:00Z",-0.18928571,0.0401408449,-0.06267248257063329,7
13,Bauer,Philippe,Philippe Bauer,M,f,1962,57,30,"2014-03-10T12:25:00Z","2019-03-04T11:13:00Z",-0.136879429,0.284782618,0.08656358052976429,7
118,Reynard,Mathias,Mathias Reynard,M,f,1987,32,92,"2014-04-22T20:33:00Z","2019-03-05T19:21:00Z",-0.295833319,0.400000006,0.06508202426155786,4
133,Sommaruga,Carlo,Carlo Sommaruga,M,f,1959,60,283,"2014-01-17T12:44:00Z","2019-03-13T06:23:00Z",-0.357142866,0.3840909,0.048132772433206225,41
111,Pieren,Nadja,Nadja Pieren,F,d,1980,39,76,"2014-02-09T13:17:00Z","2019-03-11T17:31:00Z",-0.182380959,0.313888878,0.08881198431022073,0
2,Aebi,Andreas,Andreas Aebi,M,d,1958,61,86,"2014-03-11T01:03:00Z","2019-01-11T00:26:00Z",-0.177272722,0.368181825,0.08964354351168326,1
16,Bendahan,Samuel,Samuel Bendahan,M,f,1980,39,12,"2017-10-04T08:38:00Z","2019-02-15T00:04:00Z",-0.154411763,0.241428569,0.0072165684929738445,0
62,Grin,Jean-Pierre,Jean-Pierre Grin,M,f,1947,72,53,"2014-09-04T11:17:00Z","2019-01-16T13:34:00Z",-0.296875,0.387499988,0.05968815549540351,1
75,Hiltpold,Hugues,Hugues Hiltpold,M,f,1969,50,51,"2014-01-14T14:38:00Z","2019-03-04T11:13:00Z",-0.146052629,0.200000003,0.044820375919716396,0
123,Romano,Marco,Marco Romano,M,d,1982,37,115,"2014-09-24T18:53:00Z","2019-03-04T11:13:00Z",-0.366666675,0.315625012,0.027681219560580086,0
128,Schenker,Silvia,Silvia Schenker,F,d,1954,65,373,"2014-01-05T10:00:00Z","2019-03-07T21:16:00Z",-0.324999988,0.566666663,0.061353719493014686,13
126,Salzmann,Werner,Werner Salzmann,M,d,1962,57,425,"2014-01-07T17:24:00Z","2019-03-09T07:27:00Z",-0.411111116,0.316666663,0.0715899079177967,15
166,Bastos,Jean-Claude,Jean-Claude Bastos,,,,,34,"2017-11-02T05:23:00Z","2018-11-05T05:07:00Z",-0.221052632,0.178571433,-0.009219255644198069,20
99,Munz,Martina,Martina Munz,F,d,1955,64,60,"2014-11-24T11:49:00Z","2019-03-08T10:05:00Z",-0.177272722,0.449999988,0.06497504822521781,4
142,Vogler,Karl,Karl Vogler,M,d,1956,63,249,"2014-03-17T06:55:00Z","2019-03-12T19:15:00Z",-0.333333343,0.369230777,0.052328193830943344,11
152,Zuberbühler,David,David Zuberbühler,M,d,1979,40,135,"2014-11-11T16:28:00Z","2019-03-05T22:33:00Z",-0.169047624,0.879999995,0.09629063809083568,5
41,Egloff,Hans,Hans Egloff,M,d,1959,60,111,"2014-03-28T17:33:00Z","2019-02-04T05:32:00Z",-0.241987184,0.629166663,0.08212970439680256,4
46,Eymann,Christoph,Christoph Eymann,M,d,1951,68,183,"2014-02-02T08:47:00Z","2019-03-12T06:04:00Z",-0.290833324,0.343589753,0.08016388412358881,9
157,Miesch,Christian,Christian Miesch,,,,,117,"2014-07-23T12:39:00Z","2019-02-28T11:44:00Z",-0.233333334,0.315517247,0.031090432749643255,49
32,Cattaneo,Rocco,Rocco Cattaneo,M,d,1958,61,20,"2015-01-21T09:30:00Z","2019-03-04T11:13:00Z",-0.0722222254,0.266666681,0.08974337726831436,2
53,Glättli,Balthasar,Balthasar Glättli,M,d,1972,47,892,"2014-02-20T12:16:00Z","2019-03-12T23:45:00Z",-0.366666675,0.533333361,0.06936011195266718,37
7,Ammann,Thomas,Thomas Ammann,M,d,1964,55,105,"2014-10-25T07:05:00Z","2019-01-24T04:23:00Z",-0.202500001,0.316666663,0.09211378455871627,3
100,Müri,Felix,Felix Müri,M,d,1958,61,108,"2014-03-12T16:06:00Z","2019-03-08T10:05:00Z",-0.202083334,0.368181825,0.08091051968814875,7
136,Streiff-Feller,Marianne,Marianne Streiff-Feller,F,d,1957,62,52,"2014-03-07T14:22:00Z","2019-02-27T21:20:00Z",-0.0815789476,0.267283946,0.10249598902793458,1
38,Dettling,Marcel,Marcel Dettling,M,d,1981,38,83,"2015-10-18T20:22:00Z","2019-03-04T11:13:00Z",-0.161904767,0.449999988,0.06461019120010805,0
150,Wobmann,Walter,Walter Wobmann,M,d,1957,62,525,"2014-01-10T15:38:00Z","2019-03-12T16:36:00Z",-0.318518519,0.485714287,0.06830655203065059,10
139,Trede,Aline,Aline Trede,F,d,1983,36,137,"2014-03-18T12:09:00Z","2019-03-07T19:03:00Z",-0.323333323,0.428571433,0.06909625546116191,5
140,Tuena,Mauro,Mauro Tuena,M,d,1972,47,323,"2014-01-14T07:56:00Z","2019-03-07T19:07:00Z",-0.214285716,0.419999987,0.06117927656424644,12
12,Birrer-Heimo,Prisca,Prisca Birrer-Heimo,F,d,1959,60,149,"2014-04-24T05:07:00Z","2019-03-12T11:12:00Z",-0.247058824,0.345454544,0.06456276231200041,7
78,Imark,Christian,Christian Imark,M,d,1982,37,334,"2014-01-09T08:09:00Z","2019-03-09T04:17:00Z",-0.342045456,0.388888896,0.07978169991298262,9
24,Borloz,Frédéric,Frédéric Borloz,M,f,1966,53,24,"2015-04-23T09:31:00Z","2018-09-20T05:18:00Z",-0.137804881,0.260869563,0.06538509425445227,0
159,Grondona,Julio,Julio Grondona,,,,,1,"2014-06-10T08:05:00Z","2014-06-10T08:05:00Z",0.0775000006,0.0775000006,0.07750000059604645,0
25,Bourgeois,Jacques,Jacques Bourgeois,M,f,1958,61,111,"2014-03-13T14:50:00Z","2019-02-10T13:46:00Z",-0.346666664,0.370833337,0.04796239614029423,1
122,Roduit,Benjamin,Benjamin Roduit,M,f,1962,57,9,"2017-12-18T05:41:00Z","2018-09-27T00:02:00Z",0,0.213636369,0.09727618201739258,0
94,Merlini,Giovanni,Giovanni Merlini,M,d,1962,57,21,"2014-09-18T16:32:00Z","2019-03-04T11:13:00Z",-0.0425925925,0.313888878,0.08589447072396676,0
141,Vitali,Albert,Albert Vitali,M,d,1955,64,66,"2014-07-10T20:50:00Z","2019-02-06T15:02:00Z",-0.229166672,0.237179488,0.0760644370598267,3
154,Trump,Donald,Donald Trump,M,d,1946,73,1025,"2015-01-19T15:26:00Z","2019-03-13T05:23:00Z",-0.925000012,0.5,0.05385246844730828,102
47,Fässler,Daniel,Daniel Fässler,M,d,1960,59,126,"2014-05-07T19:25:00Z","2019-03-04T11:13:00Z",-0.18571429,0.328787893,0.0709768278318243,2
20,Brunner,Hansjörg,Hansjörg Brunner,M,d,1966,53,33,"2015-02-18T06:37:00Z","2019-03-04T11:13:00Z",-0.0700000003,0.313235283,0.09849420923626784,0
33,Chevalley,Isabelle,Isabelle Chevalley,F,f,1972,47,57,"2014-03-10T20:50:00Z","2019-03-05T19:21:00Z",-0.16621621,0.338461548,0.07405467517673969,2
1,Addor,Jean-Luc,Jean-Luc Addor,M,f,1964,55,75,"2015-01-28T00:25:00Z","2019-03-06T17:03:00Z",-0.234615386,0.333333343,0.03235061289432148,5
76,Humbel,Ruth,Ruth Humbel,F,d,1957,62,627,"2014-01-06T19:19:00Z","2019-03-07T21:16:00Z",-0.355555564,0.501851857,0.07971016249135382,24
106,Paganini,Nicolo,Nicolo Paganini,M,d,1966,53,47,"2015-03-12T07:24:00Z","2019-03-04T16:16:00Z",-0.147154465,0.324242413,0.09023939120147298,1
18,Brand,Heinz,Heinz Brand,M,d,1955,64,301,"2014-01-19T12:25:00Z","2019-03-09T08:55:00Z",-0.151923075,0.533333361,0.0831446024845277,8
64,Grunder,Hans,Hans Grunder,M,d,1956,63,170,"2014-02-09T17:00:00Z","2019-03-11T20:42:00Z",-0.181818187,0.442307681,0.08000092156751848,4
110,Pezzatti,Bruno,Bruno Pezzatti,M,d,1951,68,76,"2014-08-07T15:29:00Z","2019-03-07T21:16:00Z",-0.128124997,0.365624994,0.0583730349164015,5
145,Walti,Beat,Beat Walti,M,d,1968,51,236,"2014-01-27T04:35:00Z","2019-03-11T17:31:00Z",-0.129166663,0.491071433,0.09809944138593846,14
55,Friedl,Claudia,Claudia Friedl,F,d,1960,59,68,"2014-12-18T06:32:00Z","2019-02-05T04:43:00Z",-0.25,0.302564114,0.061720189361093455,6
129,Schwander,Pirmin,Pirmin Schwander,M,d,1961,58,132,"2014-02-01T07:18:00Z","2019-02-15T00:04:00Z",-0.192803025,0.368181825,0.03976417878893147,7
27,Burgherr,Thomas,Thomas Burgherr,M,d,1962,57,127,"2014-02-28T17:50:00Z","2019-02-06T04:36:00Z",-0.141666666,0.618181825,0.12044422669101536,3
148,Weibel,Thomas,Thomas Weibel,M,d,1954,65,117,"2014-01-25T16:47:00Z","2019-03-06T13:51:00Z",-0.177083328,0.363636374,0.060698718932043344,6
23,Buffat,Michaël,Michaël Buffat,M,f,1979,40,15,"2015-08-17T18:45:00Z","2018-12-06T17:05:00Z",-0.0803571418,0.275000006,0.083098637064298,0
143,Vogt,Hans-Ueli,Hans-Ueli Vogt,M,d,1969,50,492,"2014-08-13T14:24:00Z","2019-03-12T18:14:00Z",-0.24821429,0.524999976,0.07323004432212811,21
58,Golay,Roger,Roger Golay,M,f,1959,60,13,"2014-05-06T20:33:00Z","2018-08-12T04:47:00Z",-0.224999994,0.218115941,-0.0015830431993191058,0
8,Amstutz,Adrian,Adrian Amstutz,M,d,1953,66,578,"2014-01-11T08:02:00Z","2019-03-09T08:55:00Z",-0.261764705,0.455555558,0.07829885925653722,15
137,Thorens,Goumaz Adèle,Goumaz Adèle Thorens,F,f,1971,48,,,,,,,
168,Gertler,Ian,Ian Gertler,,,,,,,,,,,
31,Carobbio,Guscetti Marina,Guscetti Marina Carobbio,F,d,1966,53,,,,,,,
163,Costa,Paulo Roberto,Paulo Roberto Costa,,,,,,,,,,,
112,Piller,Carrard Valérie,Carrard Valérie Piller,F,f,1978,41,,,,,,,
164,Barusco,Pedro,Pedro Barusco,,,,,,,,,,,
158,Borrer,Thomas,Thomas Borrer,,,,,,,,,,,
175,Bodmer,Hans,Hans Bodmer,,,,,,,,,,,
49,Geissbühler,Andrea Martina,Andrea Martina Geissbühler,F,d,1976,43,,,,,,,
161,Burzaco,Alejandro,Alejandro Burzaco,,,,,,,,,,,
130,Seiler,Graf Priska,Graf Priska Seiler,F,d,1968,51,,,,,,,
