"source","num_articles","earliest","latest","min","max","avg","num_alerts"
"1815.ch",132,"2014-01-04T12:53:00Z","2019-02-17T12:26:00Z",-0.342857152,0.51111114,0.12553163243203677,6
"20 Minuten",595,"2014-01-13T20:51:00Z","2018-12-31T14:00:00Z",-0.406159431,0.540000021,0.04865819114943215,36
"20 Minutes",59,"2019-01-02T19:31:00Z","2019-03-12T13:46:00Z",-0.38499999,0.583333313,0.022898520175288668,4
"24matins.de",1,"2019-03-06T20:22:00Z","2019-03-06T20:22:00Z",-0.0711538494,-0.0711538494,-0.07115384936332703,0
Aargauer Zeitung,1330,"2014-01-06T19:19:00Z","2018-12-31T03:40:00Z",-0.528571427,0.520588219,0.08295660931774576,54
Abendzeitung München,7,"2015-09-15T15:49:00Z","2019-02-05T20:08:00Z",0.0265625007,0.50999999,0.21127441791551455,0
aerzteblatt.de,2,"2017-03-27T17:05:00Z","2018-09-27T15:37:00Z",0.0528571419,0.0878378376,0.0703474897891283,0
Agence France Presse (AFP),2,"2016-09-25T18:08:00Z","2017-10-26T12:01:00Z",-0.0450000018,0.00173611112,-0.021631945332046598,0
allgemeine-zeitung.de,1,"2017-12-31T04:39:00Z","2017-12-31T04:39:00Z",-0.0331560299,-0.0331560299,-0.033156029880046844,0
amerika21,22,"2014-05-08T08:21:00Z","2019-01-27T03:17:00Z",-0.192499995,0.278333336,0.07124123200562528,5
APA-OTS,6,"2017-03-24T11:15:00Z","2018-06-28T12:51:00Z",-0.00937500037,0.300000012,0.1060229716822505,1
apd.media,3,"2017-07-02T00:17:00Z","2018-06-24T12:14:00Z",-0.0409090891,0.267283946,0.08125538689394791,0
appenzell24.ch,5,"2015-08-28T13:02:00Z","2015-11-18T09:19:00Z",0,0.879999995,0.2232222208753228,0
Arzte Zeitung,8,"2014-12-17T04:39:00Z","2019-03-04T17:10:00Z",-0.0369565226,0.234821424,0.09634078328963369,0
Augsburger Allgemeine Community,10,"2016-06-06T18:41:00Z","2018-11-25T20:51:00Z",-0.15625,0.209999993,0.040102930180728434,1
avu.ch/,17,"2014-04-28T16:00:00Z","2016-03-31T17:26:00Z",-0.358333319,0.503846169,0.011280421112828395,0
az Aargauer Zeitung,128,"2019-01-01T05:42:00Z","2019-03-13T06:23:00Z",-0.411111116,0.340432107,0.07179253837421129,6
az Grenchner Tagblatt,2,"2019-01-03T04:01:00Z","2019-01-14T21:03:00Z",0.0510416664,0.0803571418,0.06569940410554409,0
az Limmattaler Zeitung,5,"2019-01-12T03:19:00Z","2019-02-02T03:06:00Z",-0.0714285746,0.184615389,0.06381685100495815,0
az Solothurner Zeitung,13,"2019-01-14T17:16:00Z","2019-03-04T11:00:00Z",-0.00438596494,0.425000012,0.1524904053658247,0
backup.amerika21.de,3,"2014-03-12T10:57:00Z","2014-05-08T02:52:00Z",-0.0270833336,0.20714286,0.05261243445177873,1
badenertagblatt.ch,16,"2018-01-28T04:01:00Z","2018-10-27T03:16:00Z",-0.333333343,0.304166675,0.10996373894158751,1
Baden online,6,"2016-03-02T16:12:00Z","2016-10-06T12:45:00Z",0.0500000007,0.250416666,0.16224429197609425,0
barfi.ch,4,"2017-01-10T16:27:00Z","2018-08-25T10:55:00Z",0.00999999978,0.231666669,0.08415404194965959,0
Basellandschaftliche Zeitung,407,"2014-01-05T10:00:00Z","2018-12-11T04:09:00Z",-0.363636374,0.618181825,0.08029656651222744,18
Basler Zeitung,1079,"2014-01-01T19:09:00Z","2019-03-12T23:45:00Z",-0.333333343,0.419999987,0.05844376190648387,85
bauernzeitung.ch,1,"2015-04-27T07:09:00Z","2015-04-27T07:09:00Z",-0.0666666701,-0.0666666701,-0.06666667014360428,0
Beobachter,6,"2014-07-11T09:41:00Z","2018-03-22T23:00:00Z",-0.0458333343,0.116666667,0.029315961214403313,0
Berliner Morgenpost - Berlin,10,"2014-02-09T17:00:00Z","2018-06-04T18:44:00Z",-0.0949685499,0.166666672,0.05815897413995117,2
berliner-zeitung.de,3,"2015-09-13T09:00:00Z","2015-11-09T14:57:00Z",0.0538461544,0.324761897,0.1690389427045981,0
berneroberlaender.ch,43,"2019-01-10T23:53:00Z","2019-03-12T00:25:00Z",-0.18571429,0.449999988,0.08825787882520926,3
Berner Oberlander,67,"2014-01-03T07:13:00Z","2015-12-13T10:49:00Z",-0.154166669,0.311363637,0.06305462729060717,3
Berner Zeitung,754,"2014-01-10T15:38:00Z","2019-03-09T07:27:00Z",-0.370000005,0.449999988,0.06998178945760587,52
bernerzeitung.ch/,100,"2018-08-11T05:30:00Z","2018-12-29T22:13:00Z",-0.354761899,0.833333313,0.04592333510285243,9
beta.financial.de,2,"2017-10-20T05:35:00Z","2019-03-07T06:52:00Z",-0.153571427,0.226442307,0.03643544018268585,0
Bieler Tagblatt,99,"2014-01-03T07:12:00Z","2018-08-23T10:32:00Z",-0.221296296,0.800000012,0.0797227448219377,3
Bilanz.ch,39,"2014-01-15T09:07:00Z","2017-10-23T19:20:00Z",-0.0910714269,0.271759272,0.08506352792326839,3
Bild,19,"2014-07-12T22:27:00Z","2019-03-12T17:33:00Z",-0.189423084,0.140000001,0.01206061513604302,3
Blick,3,"2018-11-06T01:32:00Z","2018-11-06T01:32:00Z",-0.134615391,0.312000006,0.08746153861284256,0
blickamabend.ch,407,"2015-02-18T14:06:00Z","2018-11-12T19:59:00Z",-0.279545456,0.478125006,0.07090501492060447,10
Blick.ch,2065,"2014-01-05T00:32:00Z","2019-03-12T23:32:00Z",-0.375,0.564999998,0.06398441502663756,97
Bluewin,28,"2014-03-31T16:23:00Z","2018-11-28T05:05:00Z",-0.221428573,0.425000012,0.0727993518313659,4
Bluewin.ch,1,"2019-01-21T15:37:00Z","2019-01-21T15:37:00Z",0.191666663,0.191666663,0.19166666269302368,0
boerse-online.de,2,"2017-06-29T15:49:00Z","2019-03-11T16:55:00Z",0.0500000007,0.075000003,0.06250000186264515,0
braunschweiger-zeitung.de,2,"2017-03-29T18:25:00Z","2018-06-25T13:12:00Z",-0.111111112,0.174999997,0.03194444254040718,0
br.de,4,"2017-12-31T06:06:00Z","2018-06-26T15:28:00Z",-0.119444445,0.182352945,0.020216921344399452,2
BRF2 Radio,1,"2016-09-27T08:27:00Z","2016-09-27T08:27:00Z",-0.00560344849,-0.00560344849,-0.005603448487818241,0
Business Insider Deutschland,1,"2017-03-31T10:09:00Z","2017-03-31T10:09:00Z",0.219166666,0.219166666,0.21916666626930237,0
bz Basel,170,"2014-02-04T04:42:00Z","2018-12-27T03:46:00Z",-0.202272728,0.313333333,0.0818612096386085,3
bzbasel.ch,2,"2019-01-13T07:21:00Z","2019-01-17T04:37:00Z",0.120454542,0.241249993,0.1808522678911686,0
bz Basellandschaftliche Zeitung,16,"2019-01-06T18:16:00Z","2019-03-09T04:17:00Z",-0.0833333358,0.292499989,0.08873477834276855,0
B.Z. Berlin,1,"2016-03-11T19:50:00Z","2016-03-11T19:50:00Z",0.157352939,0.157352939,0.15735293924808502,0
Cafebabel,1,"2016-05-24T13:52:00Z","2016-05-24T13:52:00Z",0.0598639473,0.0598639473,0.059863947331905365,0
Cash Magazine,369,"2014-01-14T18:57:00Z","2019-03-06T13:51:00Z",-0.398148149,0.449999988,0.04653329100995514,39
classic.cash.ch,13,"2018-08-30T16:40:00Z","2018-10-10T18:21:00Z",-0.172499999,0.286458343,0.01251064369884821,0
come-on.de,2,"2014-07-13T14:56:00Z","2018-09-29T09:51:00Z",0.0599402077,0.0950396806,0.07748994417488575,1
computerbild.de,1,"2018-06-26T07:56:00Z","2018-06-26T07:56:00Z",0.0163194444,0.0163194444,0.01631944440305233,0
computerwelt.at,1,"2016-10-12T09:16:00Z","2016-10-12T09:16:00Z",0.145833328,0.145833328,0.1458333283662796,0
Computerworld.ch,45,"2014-03-12T16:06:00Z","2019-03-05T10:46:00Z",-0.270000011,0.307142854,0.072833557618368,4
dasinvestment.com,2,"2017-01-31T11:10:00Z","2018-10-10T22:44:00Z",0.179411769,0.189035088,0.18422342836856842,0
DAZ.online,3,"2018-03-28T22:00:00Z","2018-10-02T12:44:00Z",0.0076923077,0.25,0.10048076898480456,0
Der Bund,1145,"2014-01-03T09:07:00Z","2019-03-07T13:07:00Z",-0.275000006,0.416666657,0.06884312318065042,84
de.reuters.com,1,"2016-12-29T10:05:00Z","2016-12-29T10:05:00Z",0.0507751927,0.0507751927,0.0507751926779747,0
derneuemannde.com,1,"2017-03-30T05:09:00Z","2017-03-30T05:09:00Z",0.230645165,0.230645165,0.23064516484737396,0
der Standard,22,"2014-03-13T04:33:00Z","2018-04-23T05:28:00Z",-0.167647064,0.154545456,0.019458367118865928,5
Der Standard,18,"2014-04-28T14:54:00Z","2018-04-23T05:33:00Z",-0.0960317478,0.385714293,0.04446336664518134,5
DER STANDARD,2,"2018-03-04T14:57:00Z","2018-04-23T17:45:00Z",-0.0166666675,0.0631578937,0.02324561309069395,1
Der Tagesspiegel,20,"2015-02-12T18:36:00Z","2019-03-11T17:40:00Z",-0.19921875,0.252469122,0.02250696567352861,6
Der Westen,5,"2014-12-25T18:03:00Z","2018-12-29T11:11:00Z",-0.132499993,0.292499989,0.04991845022886991,1
DEUTSCHE MITTELSTANDS NACHRICHTEN,1,"2014-02-06T23:58:00Z","2014-02-06T23:58:00Z",0.0949999988,0.0949999988,0.0949999988079071,0
Deutsche Welle (English),25,"2015-12-18T18:59:00Z","2019-03-13T02:51:00Z",-0.193333328,0.175580814,-0.008817393444478511,8
Deutsche Welle (German),1,"2014-12-13T23:49:00Z","2014-12-13T23:49:00Z",-0.189999998,-0.189999998,-0.1899999976158142,0
Deutschlandfunk,22,"2015-12-18T06:24:00Z","2019-03-08T18:21:00Z",-0.0242424235,0.334865898,0.10390359396114945,7
Deutschlandfunk Kultur,8,"2017-06-26T09:00:00Z","2018-09-05T22:00:00Z",0.0277272724,0.350476205,0.10803136182948947,0
Deutschlandradio Kultur,5,"2016-09-28T19:00:00Z","2017-04-02T23:34:00Z",-0.00353535358,0.133766189,0.05285999253392219,0
DEWEZET,3,"2014-02-16T12:43:00Z","2014-12-26T16:24:00Z",-0.0437499993,0.305555552,0.1771675112346808,0
diefreiheitsliebe.de,1,"2015-08-02T07:19:00Z","2015-08-02T07:19:00Z",0.217724875,0.217724875,0.21772487461566925,0
Die Presse,13,"2014-11-17T09:25:00Z","2019-03-08T17:47:00Z",-0.29285714,0.412499994,0.03401661621263394,2
Die Presse Wirtschafts Blatt,3,"2015-05-22T10:56:00Z","2016-09-22T16:48:00Z",-0.149264708,0.128571436,0.020697871843973797,2
DIE WELT,63,"2014-07-03T15:58:00Z","2019-03-12T17:31:00Z",-0.24333334,0.5,0.05743271187211143,11
Die Weltwoche,65,"2014-02-15T00:24:00Z","2015-12-22T18:22:00Z",-0.620000005,0.571428597,0.07136567821009801,3
dmm.travel,1,"2017-05-26T08:29:00Z","2017-05-26T08:29:00Z",0.0739130452,0.0739130452,0.07391304522752762,0
Dolomiten,1,"2018-06-24T18:27:00Z","2018-06-24T18:27:00Z",0.0906336084,0.0906336084,0.09063360840082169,0
domradio.de,3,"2017-09-07T09:04:00Z","2018-05-21T13:32:00Z",0.0666666701,0.245652169,0.13558776179949442,1
Donaukurier,6,"2014-04-09T20:15:00Z","2017-10-26T10:42:00Z",0.0500000007,0.380448729,0.2139094304293394,2
DWDL.de,1,"2018-06-25T09:24:00Z","2018-06-25T09:24:00Z",0.135714293,0.135714293,0.13571429252624512,0
Epoch Times Deutschland,3,"2016-09-27T04:13:00Z","2017-06-26T09:02:00Z",-0.0233333334,0.0482608713,0.01378463146587213,0
euractiv.com,1,"2019-03-06T09:02:00Z","2019-03-06T09:02:00Z",0.142666668,0.142666668,0.14266666769981384,0
EurActiv.de | Das führende Medium zur Europapolitik,4,"2014-12-01T08:12:00Z","2017-01-27T13:22:00Z",0.0375000015,0.14366667,0.07762962952256203,1
Euronews Deutsch,4,"2016-06-16T18:23:00Z","2018-06-27T17:40:00Z",-0.223333329,0.266666681,0.04828437138348818,2
eurotopics.net,2,"2015-05-19T09:50:00Z","2015-08-11T11:42:00Z",0.109999999,0.171666667,0.14083333313465118,0
Express.de,1,"2019-03-12T09:56:00Z","2019-03-12T09:56:00Z",0.0330895372,0.0330895372,0.0330895371735096,0
ExtremNews,4,"2015-10-17T19:12:00Z","2019-03-07T05:39:00Z",-0.0636363626,0.100000001,0.045151516795158386,0
fehmarn24.de,3,"2016-09-22T09:44:00Z","2019-02-16T09:12:00Z",0.0758771896,0.187948719,0.12960863610108694,0
Financial.de,1,"2018-09-28T19:51:00Z","2018-09-28T19:51:00Z",-0.0108695654,-0.0108695654,-0.010869565419852734,0
finanzen.at,30,"2017-03-30T17:28:00Z","2019-03-12T14:12:00Z",-0.204347819,0.118181817,-0.029245898919180037,5
finanzen.ch,13,"2014-10-24T12:39:00Z","2019-03-11T16:06:00Z",-0.184615389,0.131818175,-0.028116319256906327,2
Finanz und Wirtschaft,23,"2014-06-02T05:53:00Z","2017-12-08T12:25:00Z",-0.0606060624,0.310975611,0.061426907170401966,1
finews.ch,4,"2014-05-09T18:12:00Z","2018-12-13T18:56:00Z",-0.0399999991,0.0954545438,0.04871940612792969,0
fm1today.ch,14,"2019-01-05T14:03:00Z","2019-03-05T06:37:00Z",-0.141666666,0.242857143,0.05966467836073467,0
fm4.orf.at,1,"2016-03-31T16:24:00Z","2016-03-31T16:24:00Z",0.275641024,0.275641024,0.2756410241127014,0
FOCUS Online,20,"2014-07-16T05:56:00Z","2019-02-23T10:42:00Z",-0.246428564,0.283333331,0.03442711005918682,0
Frankenpost,5,"2014-01-11T05:33:00Z","2017-09-29T20:59:00Z",-0.0181034487,0.328431368,0.13276942409574985,0
Frankfurter Allgemeine,43,"2014-05-12T06:48:00Z","2018-11-30T05:20:00Z",-0.184615389,0.205555558,0.03948364911470995,3
Frankfurter Neue Presse,7,"2015-03-08T04:56:00Z","2018-02-24T02:40:00Z",-0.0161538459,0.223097831,0.08904966452558126,0
Frankfurter Rundschau,8,"2015-09-06T14:39:00Z","2018-03-29T11:41:00Z",-0.0254385956,0.153787881,0.06058947811834514,0
Freie Presse,3,"2015-03-08T18:38:00Z","2018-06-27T19:03:00Z",0.0266081877,0.180000007,0.10035088037451108,0
Freitag,8,"2015-04-09T16:48:00Z","2016-12-14T05:34:00Z",-0.00754716992,0.119270831,0.0546860208560247,3
Friday Magazine,1,"2019-03-05T16:33:00Z","2019-03-05T16:33:00Z",0.141812861,0.141812861,0.14181286096572876,0
Fruchtportal,1,"2018-09-25T22:10:00Z","2018-09-25T22:10:00Z",-0.0928571448,-0.0928571448,-0.09285714477300644,0
futurezone.at,1,"2014-04-28T10:40:00Z","2014-04-28T10:40:00Z",0.184615389,0.184615389,0.1846153885126114,0
Gabot.de,1,"2018-09-10T14:30:00Z","2018-09-10T14:30:00Z",0.174999997,0.174999997,0.17499999701976776,0
Gameswelt,1,"2017-06-11T13:50:00Z","2017-06-11T13:50:00Z",0.153682172,0.153682172,0.1536821722984314,0
General-Anzeiger Bonn,4,"2016-03-30T09:54:00Z","2018-05-15T03:05:00Z",-0.0189655181,0.210526317,0.07353504188358784,0
geo.de,1,"2015-09-10T15:06:00Z","2015-09-10T15:06:00Z",0.175862074,0.175862074,0.17586207389831543,0
German Daily News - Amerikas deutschsprachige Zeitung,2,"2016-03-13T05:46:00Z","2017-12-31T15:10:00Z",0.116666667,0.349999994,0.23333333060145378,0
germanwatch.org,1,"2016-09-24T18:33:00Z","2016-09-24T18:33:00Z",0.111363634,0.111363634,0.11136363446712494,0
Giessener Anzeiger,6,"2015-12-09T12:58:00Z","2017-08-03T22:23:00Z",0.100000001,0.422368407,0.23281829555829367,0
Gizmodo,1,"2014-04-28T23:55:00Z","2014-04-28T23:55:00Z",-0.0076923077,-0.0076923077,-0.007692307699471712,0
GMX News,5,"2017-06-26T19:07:00Z","2018-06-25T07:07:00Z",0.0314655155,0.206944451,0.11214080601930618,0
gratis-mmorpg.com,1,"2016-10-27T16:46:00Z","2016-10-27T16:46:00Z",0.0635416657,0.0635416657,0.06354166567325592,0
greenpeace-magazin.de,1,"2017-07-01T20:03:00Z","2017-07-01T20:03:00Z",0.00470899465,0.00470899465,0.004708994645625353,0
Grenchner Tagblatt,624,"2014-01-02T01:26:00Z","2018-12-05T06:43:00Z",-0.357142866,0.559090912,0.08337126109495913,22
grenzecho.net,1,"2014-02-10T06:01:00Z","2014-02-10T06:01:00Z",0.111111112,0.111111112,0.1111111119389534,0
G�ubote,4,"2016-01-24T23:20:00Z","2016-12-31T23:20:00Z",0.000595238118,0.151282057,0.06899827207962517,0
Hamburger Abendblatt,16,"2014-02-12T05:37:00Z","2019-03-13T05:23:00Z",-0.108333334,0.196041673,0.039414305705577135,0
Handelsblatt,19,"2015-01-12T13:22:00Z","2019-03-11T05:08:00Z",-0.100000001,0.301190466,0.08976855353256197,1
Handelszeitung,196,"2014-01-02T10:13:00Z","2019-01-31T11:05:00Z",-0.20714286,0.379411757,0.05690910590204353,17
Hannoversche Allgemeine Zeitung,5,"2015-09-19T08:30:00Z","2018-03-04T15:32:00Z",0.000865800888,0.217708334,0.06431134410668164,0
HAZ - Hannoversche Allgemeine,1,"2019-03-06T18:11:00Z","2019-03-06T18:11:00Z",-0.0700000003,-0.0700000003,-0.07000000029802322,0
Heilbronner Stimme,1,"2018-03-03T11:08:00Z","2018-03-03T11:08:00Z",0.0423076935,0.0423076935,0.042307693511247635,0
Heinrich-Böll-Stiftung,1,"2017-06-27T08:24:00Z","2017-06-27T08:24:00Z",-0.0742009133,-0.0742009133,-0.07420091331005096,0
heise online,23,"2014-04-28T10:27:00Z","2018-12-30T21:40:00Z",-0.264814824,0.174999997,-0.016010614597926968,5
Hersfelder Zeitung,3,"2015-01-28T04:16:00Z","2018-06-26T13:33:00Z",-0.110714287,0.174999997,0.016883115594585735,0
hersfelder-zeitung.de:80,1,"2014-11-04T19:54:00Z","2014-11-04T19:54:00Z",0,0,0,0
hessenschau.de,1,"2016-06-18T11:35:00Z","2016-06-18T11:35:00Z",0.103409089,0.103409089,0.10340908914804459,0
Hessisch Niedersachsische Allgemeine,4,"2016-02-26T09:12:00Z","2017-10-10T06:00:00Z",0.13059701,0.181034476,0.1520342156291008,0
Heute,6,"2016-10-01T18:52:00Z","2018-12-20T05:07:00Z",-0.22930108,0.438888878,0.028919489433368046,0
Hinterlander Anzeiger,1,"2016-03-08T14:33:00Z","2016-03-08T14:33:00Z",0.0067307693,0.0067307693,0.006730769295245409,0
HNA,1,"2014-10-24T09:42:00Z","2014-10-24T09:42:00Z",0.138235301,0.138235301,0.13823530077934265,0
Hoefner Volksblatt und Marchanzeiger,39,"2019-01-03T10:03:00Z","2019-03-12T16:06:00Z",-0.283333331,0.300000012,0.048853909047559284,3
Hoffner Volksblatt,92,"2014-02-15T03:23:00Z","2018-12-20T17:11:00Z",-0.5,0.666666687,0.08079216269644625,5
horizont.at,3,"2016-09-26T14:05:00Z","2017-09-28T21:25:00Z",0.0611842088,0.113157898,0.07850877195596695,0
htr.ch,1,"2016-06-06T10:45:00Z","2016-06-06T10:45:00Z",0.224999994,0.224999994,0.22499999403953552,0
http://blog.tagesanzeiger.ch/blog/,15,"2014-04-22T18:21:00Z","2015-10-05T14:52:00Z",-0.154285714,0.258571416,0.05193406995385885,1
idea.de,1,"2017-12-31T12:50:00Z","2017-12-31T12:50:00Z",0.214705884,0.214705884,0.21470588445663452,0
idw-online.de,1,"2018-11-06T14:06:00Z","2018-11-06T14:06:00Z",0.15384616,0.15384616,0.1538461595773697,0
ikz-online.de,3,"2018-03-04T07:15:00Z","2018-09-28T18:56:00Z",-0.0703980103,0.0819148943,0.015666918208201725,0
infocomma.net,1,"2015-10-18T21:13:00Z","2015-10-18T21:13:00Z",0.107142858,0.107142858,0.1071428582072258,0
inforadio.de,1,"2019-03-11T04:07:00Z","2019-03-11T04:07:00Z",0.0761904791,0.0761904791,0.07619047909975052,0
inFranken.de,9,"2014-02-16T16:49:00Z","2018-12-23T18:29:00Z",-0.200000003,0.307446808,0.12432412265075578,0
inside-channels.ch,1,"2016-01-22T15:39:00Z","2016-01-22T15:39:00Z",0.211538464,0.211538464,0.21153846383094788,0
inside-it.ch,132,"2014-03-11T12:52:00Z","2019-02-21T11:17:00Z",-0.411111116,0.518750012,0.09932872846261351,4
Islamische Zeitung,1,"2015-01-12T13:27:00Z","2015-01-12T13:27:00Z",0.0462962948,0.0462962948,0.046296294778585434,0
IT Magazine,25,"2014-04-28T09:15:00Z","2019-01-29T13:30:00Z",-0.170000002,0.580729187,0.19574916761368513,0
IT Reseller,9,"2016-01-22T15:57:00Z","2018-10-11T08:25:00Z",-0.125,0.373076916,0.13484888441032833,0
JUNGE FREIHEIT,16,"2015-09-09T16:09:00Z","2018-11-06T17:01:00Z",-0.246078432,0.118333332,0.005339049268513918,1
junge Welt,22,"2014-03-26T21:29:00Z","2019-03-08T18:43:00Z",-0.0851851851,0.372549027,0.07055195554328914,5
Jungfrau Zeitung,2,"2015-10-29T13:39:00Z","2016-05-09T16:31:00Z",0.108585857,0.155263156,0.13192450627684593,0
jungle-world.com,2,"2016-03-01T21:16:00Z","2016-09-28T12:03:00Z",0.0725490227,0.179078013,0.12581351771950722,0
kaernten.orf.at,1,"2016-04-01T15:17:00Z","2016-04-01T15:17:00Z",-0.0244444441,-0.0244444441,-0.024444444105029106,0
kath.net,1,"2015-02-22T10:01:00Z","2015-02-22T10:01:00Z",-0.0928571448,-0.0928571448,-0.09285714477300644,0
Kleine Zeitung,14,"2014-04-23T05:33:00Z","2018-06-26T15:33:00Z",-0.234615386,0.30595237,0.010094851654555117,3
Kolner Stadt-Anzeiger,5,"2014-05-27T10:02:00Z","2018-02-28T23:00:00Z",-0.125416666,0.153676465,0.028212983533740042,0
kreiszeitung.de,6,"2014-01-10T22:10:00Z","2018-12-31T12:05:00Z",0.0447368436,0.400000006,0.17073215606311956,0
Kronen Zeitung,13,"2014-04-13T11:24:00Z","2017-09-23T11:17:00Z",-0.349999994,0.293137252,-0.01106864890943353,0
Kurier,15,"2014-01-07T11:01:00Z","2019-03-07T05:58:00Z",-0.0280346815,0.244736835,0.10156609447052081,4
landbote.ch/,89,"2014-04-12T08:43:00Z","2019-03-09T08:55:00Z",-0.20869565,0.406111121,0.08049102626699076,4
latinapress Nachrichten,2,"2015-06-17T01:07:00Z","2017-06-30T15:11:00Z",-0.0319086015,0.0970588252,0.03257511183619499,1
Lausitzer Rundschau,4,"2014-12-25T18:27:00Z","2019-03-07T10:49:00Z",0.0704545453,0.305555552,0.19590203277766705,0
lauterbacher-anzeiger.de,1,"2016-03-18T06:20:00Z","2016-03-18T06:20:00Z",0.0962962955,0.0962962955,0.0962962955236435,0
L'essentiel,1,"2019-01-18T19:33:00Z","2019-01-18T19:33:00Z",-0.0891025662,-0.0891025662,-0.08910256624221802,0
L'essentiel auf Deutsch,2,"2017-07-02T15:49:00Z","2018-09-25T06:12:00Z",-0.0102564106,0.15384616,0.07179487450048327,1
Limmattaler Zeitung,51,"2014-06-18T04:22:00Z","2018-12-17T22:20:00Z",-0.142499998,0.629166663,0.1399596894945146,1
Lübecker Nachrichten,1,"2016-12-31T09:37:00Z","2016-12-31T09:37:00Z",-0.116666667,-0.116666667,-0.11666666716337204,0
Luxemburger Wort,1,"2016-05-28T04:06:00Z","2016-05-28T04:06:00Z",0.0138211381,0.0138211381,0.013821138069033623,0
